"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"42007475001",1197209,PA,Wastewater,BEDMINSTER TWP STONEBRIDGE STP,,Public,N,,N,UNC,,2023-05-03,
"42007505100",1197249,PA,Wastewater,CHICORA BORO SEW AUTH,,Public,N,,N,UNC,,2023-05-03,
"32000200815",3511636,NV,Wastewater,Round Hill GID,Pinewild Lift station rehabilitation,Public,N,,Y,UNC,,2023-05-03,
"42007714001",3515198,PA,Wastewater,BETHEL TWP WWTP,,Public,N,,N,UNC,,2023-05-03,
"46000000031",442187,SD,Wastewater,Blunt WWTF,,Public,N,,N,UNC,,2004-12-21,
"32000008009",1144639,NV,Wastewater,BLUE DIAMOND WWTF,,Public,N,,N,UNC,,2023-05-03,
"32000024001",1144670,NV,Wastewater,WINNEMUCCA WWTF,,Public,N,,Y,UNC,,2023-05-03,
"45000082001",1157013,SC,Wastewater,HEATH SPRINGS STP,,Public,N,,N,UNC,,2023-05-03,
"45000272006",1157174,SC,Wastewater,Gaffney/Peoples Creek-Broad River,,Public,N,,N,UNC,,2023-05-03,
"06004009012",1175488,CA,Wastewater,LACSD #27 Collection System,,Public,N,,N,UNC,,2023-05-03,
"46000107001",1179205,SD,Wastewater,VERMILLION WWT WORKS,,Public,N,,N,UNC,,2013-04-26,
"46000108001",1179206,SD,Wastewater,PIERRE WWT FAC,,Public,N,,N,UNC,,2013-04-26,
"46000269001",1179224,SD,Wastewater,WHITE LAGOONS,,Public,N,,N,UNC,,2013-04-26,
"46000405001",1179281,SD,Wastewater,PIERPONT STP,,Public,N,,N,UNC,,2011-04-01,
"42001014001",1195510,PA,Wastewater,CHRISTIANA BORO,,Public,N,,N,UNC,,2023-05-03,
"42001100001",1195597,PA,Wastewater,CAMPBELLTOWN VILLAGE CS,,Public,N,,N,UNC,,2023-05-03,
"42001156001",1195640,PA,Wastewater,HUMMELSTOWN BORO COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"42002049001",1195819,PA,Wastewater,SUGARLOAF TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42002113001",1195880,PA,Wastewater,THOMPSON BOROUGH,,Public,N,,N,UNC,,2023-05-03,
"42003093001",1196073,PA,Wastewater,CAMP HILL BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42003263004",1196209,PA,Wastewater,FAIRVIEW TWP GREEN LANE FARMS SS,,Public,N,,N,UNC,,2023-05-03,
"42004048001",1196266,PA,Wastewater,VALLEY TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42004189001",1196380,PA,Wastewater,MILL CREEK BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005097001",1196596,PA,Wastewater,MON VALLEY STP,,Public,N,,N,UNC,,2023-05-03,
"42005169001",1196660,PA,Wastewater,ELLSWORTH BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005439001",1196935,PA,Wastewater,BULLSKIN TWP/CONNELLSVILLE TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42006168001",1197088,PA,Wastewater,FALLS CREEK BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42006174001",1197092,PA,Wastewater,SHARPSVILLE CS,,Public,N,,N,UNC,,2023-05-03,
"42006177001",1197095,PA,Wastewater,NEW WILMINGTON BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007458001",1197198,PA,Wastewater,LOWER MERION SS TO PHILA.,,Public,N,,N,UNC,,2023-05-03,
"42007569001",1197323,PA,Wastewater,RINGTOWN STP,,Public,N,,N,UNC,,2023-05-03,
"42007569020",1197325,PA,Wastewater,NORWEGIAN TWP SS TO MINERSVILLE,,Public,N,,N,UNC,,2023-05-03,
"46000437001",1237166,SD,Wastewater,BUFFALO STP,,Public,N,,N,UNC,,2013-04-26,
"42001081002",3107812,PA,Wastewater,EAST ALLEN TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42008012016",3527076,PA,Wastewater,Liberty Township,,Public,N,,N,UNC,,2023-05-03,
"42002246002",370234,PA,Wastewater,DELMAR TWP STOKESDALE SS,,Public,N,,N,UNC,,2023-05-03,
"45041272004",380314,SC,Wastewater,Richland Co.-Booker Heights,,Public,N,,N,UNC,,2023-05-03,
"28000930003",481139,MS,Wastewater,JACKSON CO BD SUP - OCEAN BEACH EST,,Public,N,,N,UNC,,2023-05-03,
"28001778003",482218,MS,Wastewater,GUNTER ROAD SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28001566003",482224,MS,Wastewater,TILLMAN ROAD SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"45000294001",1157198,SC,Wastewater,NORTH AUGUSTA COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"28000415003",1160284,MS,Wastewater,"FAYETTE POTW, SOUTHWEST",,Public,N,,N,UNC,,2023-05-03,
"28000900001",1160396,MS,Wastewater,NEWTON POTW,,Public,N,,N,UNC,,2023-05-03,
"28001031001",1160428,MS,Wastewater,ECRU POTW,,Public,N,,N,UNC,,2023-05-03,
"28001180001",1160466,MS,Wastewater,SENATOBIA POTW,,Public,N,,N,UNC,,2023-05-03,
"28001210001",1160476,MS,Wastewater,SHUQUALAK POTW,,Public,N,,N,UNC,,2023-05-03,
"28001250002",1160482,MS,Wastewater,Starkville - NORTHWEST COLLECTORS,,Public,N,,N,UNC,,2023-05-03,
"28001592001",1160612,MS,Wastewater,NESBIT SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"42000023946",3076249,PA,Wastewater,RUTLEDGE BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42000023829",3104972,PA,Wastewater,RIDLEY PARK BORO CS,,Public,N,,N,UNC,,2023-05-03,
"45000056001",1156997,SC,Wastewater,VARNVILLE COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"45000182002",1157084,SC,Wastewater,"DENMARK, CITY OF",,Public,N,,N,UNC,,2023-05-03,
"45000188001",1157087,SC,Wastewater,HAMPTON WTP,,Public,N,,N,UNC,,2023-05-03,
"28000085001",1160194,MS,Wastewater,BELZONI POTW,,Public,N,,N,UNC,,2023-05-03,
"28000765002",1160372,MS,Wastewater,"MAGNOLIA POTW, SOUTH",,Public,N,,N,UNC,,2023-05-03,
"28001475001",1160546,MS,Wastewater,WOODVILLE POTW,,Public,N,,N,UNC,,2023-05-03,
"28001503001",1160551,MS,Wastewater,"MARIETTA POTW, HCR LAGOON",,Public,N,,N,UNC,,2023-05-03,
"41000267001",1164477,OR,Wastewater,SUMPTER STP,,Public,N,,Y,UNC,,2023-05-03,
"06006026001",1175882,CA,Wastewater,BIG PINE WWTF,,Public,N,,N,UNC,,2023-05-03,
"46000015001",1179121,SD,Wastewater,CANISTOTA LAGOON,,Public,N,,N,UNC,,2013-04-26,
"46000025001",1179130,SD,Wastewater,VALLEY SPRINGS WWTP,,Public,N,,N,UNC,,2013-04-26,
"46000037001",1179140,SD,Wastewater,FT PIERRE WWTP,,Public,N,,N,UNC,,2013-04-26,
"46000497001",1179347,SD,Wastewater,TRENT STP,,Public,N,,N,UNC,,2012-04-15,
"46000505001",1179354,SD,Wastewater,WOONSOCKET STP,,Public,N,,N,UNC,,2013-04-26,
"46000550001",1179396,SD,Wastewater,CHERRY CREEK LAGOONS,,Public,N,,N,UNC,,2011-04-01,
"32000008006",1144638,NV,Wastewater,LAUGHLIN Lift Station,,Public,N,,N,UNC,,2023-05-03,
"28001350001",1160520,MS,Wastewater,TUTWILER POTW,,Public,N,,N,UNC,,2023-05-03,
"28001846001",1160792,MS,Wastewater,GLEN ALLAN UTILITY DISTRICT,,Public,N,,N,UNC,,2023-05-03,
"46000391001",1179267,SD,Wastewater,SOUTH SHORE STP,,Public,N,,N,UNC,,2012-04-15,
"46000438001",1179308,SD,Wastewater,CANOVA STP,,Public,N,,N,UNC,,2013-04-26,
"46000485001",1179339,SD,Wastewater,OLDHAM STP,,Public,N,,N,UNC,,2013-04-23,
"42001035001",1195527,PA,Wastewater,MARIETTA-DONEGAL STP,,Public,N,,N,UNC,,2023-05-03,
"42001072001",1195571,PA,Wastewater,ROYALTON BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42002040001",1195810,PA,Wastewater,JERMYN BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42005281001",1196774,PA,Wastewater,EASTVALE BORO COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"42005421001",1196919,PA,Wastewater,FAYETTE CITY STP,,Public,N,,N,UNC,,2023-05-03,
"42006005001",1196961,PA,Wastewater,OIL CITY STP,,Public,N,,N,UNC,,2023-05-03,
"42006025001",1196974,PA,Wastewater,FOXBURG AREA WATER & SEW AUTH,,Public,N,,N,UNC,,2023-05-03,
"42006136001",1197058,PA,Wastewater,CORSICA BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007002004",1197135,PA,Wastewater,DCNR - SHAWNEE STATE PARK STP,,Public,N,,N,UNC,,2023-05-03,
"42007420001",1197172,PA,Wastewater,HANOVER TWP SS TO CATASAUQUA,,Public,N,,N,UNC,,2023-05-03,
"42007497001",1197241,PA,Wastewater,WEST POTTSGROVE CS,,Public,N,,N,UNC,,2023-05-03,
"42001490402",3057511,PA,Wastewater,BENNER TWP SPRING CREEK RD CS,,Public,N,,N,UNC,,2023-05-03,
"28000638001",424458,MS,Wastewater,Crosbytown Septics,,Public,N,,N,UNC,,2023-05-03,
"42000136001",1195474,PA,Wastewater,NORRISTOWN MUN WASTE AUTH,,Public,N,,N,UNC,,2023-05-03,
"42001003001",1195501,PA,Wastewater,DAUPHIN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001221001",1195687,PA,Wastewater,N WHITEHALL TWP OMROD SS,,Public,N,,N,UNC,,2023-05-03,
"42002079001",1195847,PA,Wastewater,WEST PITTSTON SEWER SYS,,Public,N,,N,UNC,,2023-05-03,
"42003032001",1196010,PA,Wastewater,SHADE-CENTRAL CITY STP,,Public,N,,N,UNC,,2023-05-03,
"42003091001",1196071,PA,Wastewater,NEW OXFORD STP,,Public,N,,N,UNC,,2023-05-03,
"42003147001",1196128,PA,Wastewater,SCHELLSBURG SS TO SHAWNEE SP,,Public,N,,N,UNC,,2023-05-03,
"42004017001",1196239,PA,Wastewater,CATHARINE TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42004246001",1196401,PA,Wastewater,MT. PLEASANT MILLS STP,,Public,N,,N,UNC,,2023-05-03,
"42004263002",1196415,PA,Wastewater,MONTOUR TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42005054016",1196544,PA,Wastewater,WORTHINGTON WEST FRANKLIN STP,,Public,N,,N,UNC,,2023-05-03,
"42005071001",1196573,PA,Wastewater,EAST VANDERGRIFT SS TO KISKI V.,,Public,N,,N,UNC,,2023-05-03,
"42005099001",1196598,PA,Wastewater,ELIZABETH BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005242001",1196735,PA,Wastewater,MOON TWP SS TO CORAOPOLIS,,Public,N,,N,UNC,,2023-05-03,
"42005379001",1196885,PA,Wastewater,THORNBURG BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005432001",1196929,PA,Wastewater,BUTLER TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42006175001",1197093,PA,Wastewater,PINE TWP MERCER ON-LOTS,,Public,N,,N,UNC,,2023-05-03,
"42007507001",1197253,PA,Wastewater,JAY TWP STP - WEEDVILLE,,Public,N,,N,UNC,,2023-05-03,
"42003202001",1227209,PA,Wastewater,GREENCASTLE FRANKLIN STP,,Public,N,,N,UNC,,2023-05-03,
"42006168002",2878240,PA,Wastewater,RED MILL CS TO FALLS CREEK,,Public,N,,N,UNC,,2023-05-03,
"42004190901",3050128,PA,Wastewater,BRADY TWP - NORTHWEST STP,,Public,N,,N,UNC,,2023-05-03,
"42008001200",3525376,PA,Wastewater,Schuylkill County MA - Pine Creek ,,Public,N,,N,UNC,,2023-05-03,
"42001182002",402404,PA,Wastewater,CONOY TWP FALMOUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42004253002",432434,PA,Wastewater,LIMESTONE TWP SS TO NEW BERLIN,,Public,N,,N,UNC,,2023-05-03,
"42004106005",432556,PA,Wastewater,CONYNGHAM TWP LOCUSTDALE,,Public,N,,N,UNC,,2023-05-03,
"28000270001",1160247,MS,Wastewater,COMO POTW,,Public,N,,N,UNC,,2023-05-03,
"28000280001",1160251,MS,Wastewater,COURTLAND COLLECTION,,Public,N,,N,UNC,,2023-05-03,
"28000710001",1160356,MS,Wastewater,LUCEDALE POTW,,Public,N,,N,UNC,,2023-05-03,
"28000940001",1160405,MS,Wastewater,Olive Branch - Collection,,Public,N,,N,UNC,,2023-05-03,
"46000001001",1179110,SD,Wastewater,WINNER LAGOON,,Public,N,,N,UNC,,2013-04-26,
"46000300001",1179253,SD,Wastewater,MORRISTOWN LAGOONS,,Public,N,,N,UNC,,2011-04-01,
"46000524001",1179370,SD,Wastewater,TURTON STP,,Public,N,,N,UNC,,2011-04-01,
"42000045001",1195384,PA,Wastewater,MORRISVILLE BORO MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42001047003",1195542,PA,Wastewater,SOUTH HEIDELBERG CS,,Public,N,,N,UNC,,2023-05-03,
"42002018001",1195789,PA,Wastewater,PITTSTON TOWNSHIP SS,,Public,N,,N,UNC,,2023-05-03,
"42002021001",1195792,PA,Wastewater,LARKSVILLE BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42002115001",1195884,PA,Wastewater,STROUD TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42002117001",1195886,PA,Wastewater,SUSQUEHANNA SEWER SYSTEM,,Public,N,,N,UNC,,2023-05-03,
"42002223001",1195935,PA,Wastewater,BLOSSBURG STP,,Public,N,,N,UNC,,2023-05-03,
"42002229001",1195938,PA,Wastewater,DUNCAN TWP ANTRIM STP,,Public,N,,N,UNC,,2023-05-03,
"42002254001",1195950,PA,Wastewater,CANTON BORO AUTH,,Public,N,,N,UNC,,2023-05-03,
"42002340001",1195975,PA,Wastewater,KINGSTON TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42003014001",1195995,PA,Wastewater,POSSUM VALLEY STP,,Public,N,,N,UNC,,2023-05-03,
"42004045002",1196264,PA,Wastewater,BALD EAGLE TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42005010001",1196463,PA,Wastewater,NEW BRIGHTON BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005054002",1196532,PA,Wastewater,CADOGAN TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42007003004",1197140,PA,Wastewater,PA CLARKS SUMMIT STATE HOSPITAL,,Public,N,,N,UNC,,2023-05-03,
"42001180001",1227187,PA,Wastewater,COLUMBIA BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42006021001",1227238,PA,Wastewater,LAKE CITY BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42000028001",1195365,PA,Wastewater,MALVERN CS TO VALLEY FORGE,,Public,N,,N,UNC,,2023-05-03,
"42000046001",1195385,PA,Wastewater,WHITPAIN TWP CS TO AMBLER,,Public,N,,N,UNC,,2023-05-03,
"42000128002",1195468,PA,Wastewater,MIDDLETOWN TWP COLL SYS 1,,Public,N,,N,UNC,,2023-05-03,
"42000139001",1195477,PA,Wastewater,WILLISTOWN TWP CS TO VALLEY FORGE,,Public,N,,N,UNC,,2023-05-03,
"42001054001",1195550,PA,Wastewater,LITITZ BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42002019001",1195790,PA,Wastewater,TUNKHANNOCK BORO MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42002028001",1195798,PA,Wastewater,DUSHORE AUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42002085001",1195853,PA,Wastewater,OLD FORGE BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42002214001",1195930,PA,Wastewater,EAGLES MERE STP,,Public,N,,N,UNC,,2023-05-03,
"42002226001",1195937,PA,Wastewater,CLYMER TWP SABINSVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"42003160001",1196138,PA,Wastewater,SHREWSBURY BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42003252001",1196196,PA,Wastewater,EAST HANOVER TWP (GRANTVILLE) STP,,Public,N,,N,UNC,,2023-05-03,
"42005044001",1196522,PA,Wastewater,PETERS CREEK SAN AUTH SS,,Public,N,,N,UNC,,2023-05-03,
"42005087001",1196586,PA,Wastewater,VANPORT TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42005193001",1196689,PA,Wastewater,UNITY TWP TO LATROBE SS,,Public,N,,N,UNC,,2023-05-03,
"42005235001",1196724,PA,Wastewater,HARMONY TWP SS TO AMBRIDGE,,Public,N,,N,UNC,,2023-05-03,
"42005246001",1196741,PA,Wastewater,MCKEESPORT CITY STP,,Public,N,,N,UNC,,2023-05-03,
"42005380001",1196886,PA,Wastewater,SWISSVALE BORO CS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42006125004",1197047,PA,Wastewater,S PYMATUNING CS TO HERMITAGE,,Public,N,,N,UNC,,2023-05-03,
"42007569070",1197330,PA,Wastewater,BUTLER TWP MUN AUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42007569100",1197332,PA,Wastewater,WAYNE TWP SEWER EXT,,Public,N,,N,UNC,,2023-05-03,
"42007585003",1197343,PA,Wastewater,WEST ST CLAIR CS,,Public,N,,N,UNC,,2023-05-03,
"45000057001",1156998,SC,Wastewater,"RIDGEWAY, TOWN OF",,Public,N,,N,UNC,,2023-05-03,
"45000147002",1157060,SC,Wastewater,PAGE CREEK STP,,Public,N,,N,UNC,,2023-05-03,
"45000163001",1157070,SC,Wastewater,NINETY SIX STP,,Public,N,,N,UNC,,2023-05-03,
"28000385002",1160276,MS,Wastewater,"ELLISVILLE POTW, NORTH",,Public,N,,N,UNC,,2023-05-03,
"28000455001",1160291,MS,Wastewater,FULTON COLLECTION,,Public,N,,N,UNC,,2023-05-03,
"32000038004",3521956,NV,Wastewater,Henderson sewer rehab,,Public,N,,N,UNC,,2023-05-03,
"45000161001",1157068,SC,Wastewater,CALHOUN FALLS WWTP,,Public,N,,N,UNC,,2023-05-03,
"45000195001",1157093,SC,Wastewater,MANNING TREATMENT PLANT,,Public,N,,N,UNC,,2023-05-03,
"45000262001",1157156,SC,Wastewater,LITTLE RIVER S T P,,Public,N,,N,UNC,,2023-05-03,
"28000112001",1160203,MS,Wastewater,BISSELL SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28000290001",1160253,MS,Wastewater,CRENSHAW POTW,,Public,N,,N,UNC,,2023-05-03,
"28000385001",1160275,MS,Wastewater,"ELLISVILLE POTW, SOUTH",,Public,N,,N,UNC,,2023-05-03,
"28000842001",1160385,MS,Wastewater,MORGAN CITY WATER & SEWER ASSOC.,,Public,N,,N,UNC,,2023-05-03,
"28001000001",1160417,MS,Wastewater,PHILADELPHIA POTW,,Public,N,,N,UNC,,2023-05-03,
"28001030001",1160423,MS,Wastewater,"PONTOTOC COLLECTION, NUMBER 1",,Public,N,,N,UNC,,2023-05-03,
"42007569021",406126,PA,Wastewater,NORWEGIAN TWP SS TO POTTSVILLE,,Public,N,,N,UNC,,2023-05-03,
"42005440010",448497,PA,Wastewater,FRANKLIN / DUNBAR TWPS STP,,Public,N,,N,UNC,,2023-05-03,
"42003162001",1196139,PA,Wastewater,WEST FAIRVIEW SS,,Public,N,,N,UNC,,2023-05-03,
"42003204002",1196178,PA,Wastewater,SO. MT. REST. CTR. STP,,Public,N,,N,UNC,,2023-05-03,
"42003271002",1196215,PA,Wastewater,LEWISBERRY BORO COUNCIL,,Public,N,,N,UNC,,2023-05-03,
"42004019001",1196240,PA,Wastewater,CAMBRIA TWP SEW AUTH,,Public,N,,N,UNC,,2023-05-03,
"42004019002",1196241,PA,Wastewater,CAMBRIA TWP - REVLOC MYLO PARK STP,,Public,N,,N,UNC,,2023-05-03,
"42004063004",1196279,PA,Wastewater,JUNIATA GAP DISTRICT SS,,Public,N,,N,UNC,,2023-05-03,
"42004132001",1196355,PA,Wastewater,GEISTOWN BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004269001",1196418,PA,Wastewater,DEWART VILLAGE SS EXTENSION,,Public,N,,N,UNC,,2023-05-03,
"42004276001",1196423,PA,Wastewater,WATSONTOWN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005346001",1196852,PA,Wastewater,WILKINS TWP SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005386001",1196892,PA,Wastewater,FAWN TOWNSHIP SS TO UAJSA,,Public,N,,N,UNC,,2023-05-03,
"42005441001",1196943,PA,Wastewater,LOWER BURRELL CS,,Public,N,,N,UNC,,2023-05-03,
"42006046001",1196990,PA,Wastewater,MILLCREEK TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42006141001",1197062,PA,Wastewater,JENKS TWP - MARIENVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"42006195001",1197112,PA,Wastewater,CONNEAUT LAKE JT MUN AUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42007423001",1197178,PA,Wastewater,EAST BRADFORD CS,,Public,N,,N,UNC,,2023-05-03,
"42007556001",1197282,PA,Wastewater,ALTAMONT S.S.,,Public,N,,N,UNC,,2023-05-03,
"42000075001",1195411,PA,Wastewater,NORTHAMPTON CS,,Public,N,,N,UNC,,2023-05-03,
"42000202001",1195496,PA,Wastewater,WEST GROVE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001015001",1195511,PA,Wastewater,AKRON BORO SS TO EPHRATA,,Public,N,,N,UNC,,2023-05-03,
"42001068001",1195568,PA,Wastewater,SOUTH HANOVER TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42001082001",1195581,PA,Wastewater,WY0MISSING VALLEY STP,,Public,N,,N,UNC,,2023-05-03,
"42001283002",1195735,PA,Wastewater,WASHINGTON TWP BERKS CS,,Public,N,,N,UNC,,2023-05-03,
"42003008001",1195989,PA,Wastewater,LOGANVILLE BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42003061008",1196032,PA,Wastewater,STRABAN TWP RTE 30 SS EXTENSION,,Public,N,,N,UNC,,2023-05-03,
"42003095001",1196074,PA,Wastewater,NORTH MIDDLETON STP,,Public,N,,N,UNC,,2023-05-03,
"42003127001",1196110,PA,Wastewater,LOYSVILLE VILLAGE MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42003166001",1196144,PA,Wastewater,EVERETT BORO AREA MA STP,,Public,N,,N,UNC,,2023-05-03,
"42003204003",1196179,PA,Wastewater,MONT ALTO PENN STATE SS,,Public,N,,N,UNC,,2023-05-03,
"42005034002",1196508,PA,Wastewater,BALDWIN BORO CS TO PLEASANT HILLS,,Public,N,,N,UNC,,2023-05-03,
"42005107001",1196607,PA,Wastewater,FRANKLIN TWP (GREENE) STP,,Public,N,,N,UNC,,2023-05-03,
"42005157001",1196651,PA,Wastewater,BRIGHTON TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42005223001",1196717,PA,Wastewater,PATTERSON HTS SS TO BEAVER FALLS,,Public,N,,N,UNC,,2023-05-03,
"42007492001",1197229,PA,Wastewater,LANGHORNE SEWERS,,Public,N,,N,UNC,,2023-05-03,
"42007563012",1197308,PA,Wastewater,YOUNG TWP,,Public,N,,N,UNC,,2023-05-03,
"42007569050",1197327,PA,Wastewater,WAYNE TWP SS,,Public,N,,N,UNC,,2023-05-03,
"46000489001",1237180,SD,Wastewater,RAMONA LAGOON,,Public,N,,N,UNC,,2013-04-26,
"42004044002",3073429,PA,Wastewater,UNIV AREA JA FOX HILL ROAD EXT,,Public,N,,N,UNC,,2023-05-03,
"42001057002",3091544,PA,Wastewater,ALLEN TOWNSHIP SS,,Public,N,,N,UNC,,2023-05-03,
"42003265001",3099290,PA,Wastewater,SOUTH ANNVILLE TWP SA,,Public,N,,N,UNC,,2023-05-03,
"13000710001",1109533,GA,Wastewater,Millen (WPCP),,Public,N,,N,UNC,,2023-06-17,
"42003027001",1227198,PA,Wastewater,SOMERSET TWP - WELLS CK STP,,Public,N,,N,UNC,,2023-05-03,
"13000168001",1109174,GA,Wastewater,Saint Marys WPCF,,Public,N,,N,UNC,,2023-06-19,
"28001714001",3507786,MS,Wastewater,Cayce Septics,,Public,N,,N,UNC,,2023-05-03,
"42002153001",3037188,PA,Wastewater,WESTFALL TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42001793001",3041548,PA,Wastewater,HUSTON TWP - PENFIELD/HOLLYWOOD STP,,Public,N,,N,UNC,,2023-05-03,
"42001108001",2898282,PA,Wastewater,MCADOO BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42000023005",3076759,PA,Wastewater,SPRINGFIELD TWP CS,,Public,N,,N,UNC,,2023-05-03,
"46000547001",1179391,SD,Wastewater,LOWER BRULE STP,,Public,N,,N,UNC,,2013-04-26,
"42000036001",1195372,PA,Wastewater,POTTSTOWN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001045001",1195538,PA,Wastewater,FLEETWOOD BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001093001",1195592,PA,Wastewater,UPPER MACUNGIE SS,,Public,N,,N,UNC,,2023-05-03,
"42001150001",1195636,PA,Wastewater,UPPER BERN SEWAGE FAC.,,Public,N,,N,UNC,,2023-05-03,
"42002039001",1195809,PA,Wastewater,FELL TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42002057001",1195826,PA,Wastewater,SCOTT TOWNSHIP CS,,Public,N,,N,UNC,,2023-05-03,
"42002130001",1195897,PA,Wastewater,SMITHFIELD TWP MONROE STP,,Public,N,,N,UNC,,2023-05-03,
"42003080002",1196056,PA,Wastewater,CHURCHTOWN AREA CS,,Public,N,,N,UNC,,2023-05-03,
"42004090001",1196310,PA,Wastewater,BEAVERTOWN STP,,Public,N,,N,UNC,,2023-05-03,
"42005354001",1196860,PA,Wastewater,CASTLE SHANNON BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005355001",1196861,PA,Wastewater,CHURCHILL BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005440003",1196937,PA,Wastewater,FRANKLIN FAYETTE STP /SMOCK,,Public,N,,N,UNC,,2023-05-03,
"42007300001",1197147,PA,Wastewater,DCNR LITTLE BUFFALO STATE PK STP,,Public,N,,N,UNC,,2023-05-03,
"42007455001",1197195,PA,Wastewater,HONEYBROOK TWP CS,,Public,N,,N,UNC,,2023-05-03,
"32000200814",3511616,NV,Wastewater,Reno City of - Rosewood to Huffaker,Construct reuse line form Rosewood Lakes Golf Course to Huffaker Hills,Public,N,,N,UNC,,2023-05-03,
"41000054002",3509096,OR,Wastewater,Sundown Sanitary District,,Public,N,,Y,UNC,,2023-05-03,
"42000029003",1195368,PA,Wastewater,BUCKS CO W&S AUTH -KING'S PLAZA STP,,Public,N,,N,UNC,,2023-05-03,
"42000182001",1195494,PA,Wastewater,PENNDEL BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42001008001",1195506,PA,Wastewater,WEST EASTON BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42001012001",1195509,PA,Wastewater,HAMBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001037001",1195529,PA,Wastewater,BOYERTOWN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001118001",1195611,PA,Wastewater,ADAMSTOWN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001127001",1195619,PA,Wastewater,CENTRE TWP STP,,Public,N,,N,UNC,,2023-05-03,
