"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"18080000018",3520477,IN,Wastewater,Harrison County RSD,Berkshire Pointe WWTP,Public,N,,Y,FA,Partial,2023-03-01,
"27000306001",1148133,MN,Wastewater,ST MARTIN WWTP,,Public,N,,Y,FA,Partial,2023-03-01,Y
"53000000103",3610410,WA,Nonpoint Source,Upper Crab 17020013,,Public,N,,N,FA,Full,2023-03-01,
"37009903001",1153818,NC,Wastewater,BOONVILLE WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"23000072001",1142509,ME,Wastewater,VAN BUREN SAF,,Public,N,,N,FA,Partial,2023-03-01,
"48000000198",3610845,TX,Nonpoint Source,Agriculture NPS Control: Crockett County,,Public,N,,N,FA,Full,2023-06-28,Y
"48000000201",3610848,TX,Nonpoint Source,Agriculture NPS Control: Dallam County,,Public,N,,N,FA,Full,2023-06-28,
"48000000202",3610849,TX,Nonpoint Source,Agriculture NPS Control: Dallas County,,Public,N,,N,FA,Full,2023-06-28,
"48000000208",3610855,TX,Nonpoint Source,Agriculture NPS Control: Dickens County,,Public,N,,N,FA,Full,2023-06-28,
"48000000213",3610860,TX,Nonpoint Source,Agriculture NPS Control: Ector County,,Public,N,,N,FA,Full,2023-06-28,
"48000000215",3610862,TX,Nonpoint Source,Agriculture NPS Control: El Paso County,,Public,N,,N,FA,Full,2023-06-28,Y
"48000000217",3610864,TX,Nonpoint Source,Agriculture NPS Control: Erath County,,Public,N,,N,FA,Full,2023-06-28,
"48000000219",3610866,TX,Nonpoint Source,Agriculture NPS Control: Fannin County,,Public,N,,N,FA,Full,2023-06-28,
"48000000220",3610867,TX,Nonpoint Source,Agriculture NPS Control: Fayette County,,Public,N,,N,FA,Full,2023-06-28,
"48000000223",3610870,TX,Nonpoint Source,Agriculture NPS Control: Foard County,,Public,N,,N,FA,Full,2023-06-28,
"48000000224",3610871,TX,Nonpoint Source,Agriculture NPS Control: Fort Bend County,,Public,N,,N,FA,Full,2023-06-28,
"48000000228",3610875,TX,Nonpoint Source,Agriculture NPS Control: Gaines County,,Public,N,,N,FA,Full,2023-06-28,
"27000172001",1148037,MN,Wastewater,KINNEY CS,,Public,N,,Y,FA,Partial,2023-03-01,Y
"27007103001",1148393,MN,Wastewater,BARNUM WWTP,,Public,N,,Y,FA,Partial,2022-12-01,Y
"36008028001",1221224,NY,Wastewater,East Rochester (V) San. Sewers,,Public,N,,N,FA,Partial,2023-03-01,
"37009402001",1236401,NC,Wastewater,PLYMOUTH WWTP,,Public,N,,N,FA,Partial,2022-12-01,
"17000597001",1113876,IL,Wastewater,EFFINGHAM WWTP & COLLECTION SYSTEM,,Public,N,,N,FA,Partial,2023-04-16,
"27000016001",1147909,MN,Wastewater,CRYSTAL CS,,Public,N,,N,FA,Partial,2022-12-01,Y
"33000085001",1100974,NH,Wastewater,Rye Collection System,,Public,N,,Y,FA,Partial,2023-03-01,
"27000001003",1147879,MN,Wastewater,SENECA TREATMENT WWTF,,Public,N,,N,FA,Partial,2023-03-01,
"40000104001",1236864,OK,Wastewater,PIEDMONT WWT,State ID S-20996,Public,N,,Y,FA,Partial,2023-03-01,
"19000854001",1124199,IA,Wastewater,TORONTO WASTEWATER,,Public,N,,Y,FA,Full,2023-03-01,
"06009043001",1176082,CA,Wastewater,Carlsbad Collection System,,Public,N,,N,FA,Full,2023-03-01,
"36000000472",3610188,NY,Wastewater,Ulster (T) Spring Lake SD,,Public,N,,N,FA,Partial,2023-03-01,
"55000000072",3610199,WI,Stormwater,"Black Wolf, Town - SW",,Public,N,,Y,FA,None,2023-05-03,Y
"50000059001",1094109,VT,Wastewater,Richmond WWTF,A 0.222 MGD extended aeration/activated sludge treatment process with UV disinfection.,Public,N,,Y,FA,Partial,2023-05-03,
"55000000154",3610319,WI,Stormwater,Brown County - SW,"Brown, County of",Public,N,,N,FA,None,2023-05-03,Y
"55000000174",3610337,WI,Wastewater,Yorkville Sewer Utility District No 1,,Public,N,,Y,FA,Partial,2023-05-03,
"12000701022",3501046,FL,Decentralized Wastewater Treatment,Gulf County OSTDS New,,Private,N,,N,FA,Full,2023-03-01,
"53000000084",3610364,WA,Nonpoint Source,Pend Oreille Lake 17010214,,Public,N,,N,FA,Full,2023-03-01,
"18005251001",1234217,IN,Wastewater,PETERSBURG WWTP,,Public,N,,Y,FA,Partial,2023-05-03,
"27005615001",1148355,MN,Wastewater,BUTTERFIELD WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"08000000329",3610456,CO,Nonpoint Source,Larimer County - Nonpoint Silviculture SSA,,Public,N,,N,FA,Full,2023-03-01,
"33000279001",3610616,NH,Stormwater,Dunbarton Stormwater,,Public,N,,N,FA,Full,2023-03-01,
"33000095001",1100982,NH,Wastewater,Charlestown WWTF,,Public,N,,Y,FA,Partial,2023-03-01,Y
"40000334001",1172626,OK,Wastewater,WATONGA WWT,State ID S-20528,Public,N,,Y,FA,Partial,2023-03-01,
"53000000100",3610407,WA,Nonpoint Source,Upper Columbia-Entiat 17020010,,Public,N,,N,FA,Full,2023-03-01,
"27009614001",1148569,MN,Wastewater,ALTURA WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"12000102001",1078246,FL,Wastewater,Harbor Road WWTF,,Public,N,,N,FA,Partial,2023-03-01,
"48000000161",3610512,TX,Nonpoint Source,Agriculture NPS Control: Burnet County,,Public,N,,N,FA,Full,2023-06-28,
"27002750001",1148267,MN,Wastewater,NEW AUBURN WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"04000000151",3610528,AZ,Wastewater,Tempe Reclaimed Water Distribution,,Public,N,,N,FA,Partial,2023-03-01,Y
"40000775001",1172862,OK,Wastewater,SEMINOLE WWT,State ID S-20557,Public,N,,Y,FA,Partial,2023-03-01,
"39005670001",1081312,OH,Wastewater,Nelsonville WWTP,Original 1956 facility.,Public,N,,N,FA,Partial,2023-03-01,Y
"40000000027",3611175,OK,Nonpoint Source,Oklahoma State Cropland/Silviculture NPS,,Public,N,,N,FA,Full,2023-03-01,
"33000238004",3611180,NH,Decentralized Wastewater Treatment,Tuftonboro - North Country Village Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"33000161004",3611185,NH,Wastewater,Keene - Tanglewood Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"13000000626",3611187,GA,Wastewater,Mineral Springs LAS,,Public,N,,N,FA,Partial,2023-05-03,
"33000097004",3611190,NH,Decentralized Wastewater Treatment,Newport - Edgewood Park Cooperative,,Public,N,,N,FA,Partial,2023-03-01,Y
"13000208007",1109241,GA,Wastewater,Wahoo Creek WPCP,,Public,N,,N,FA,Partial,2023-05-03,
"27044000161",423742,MN,Wastewater,KNIFE RIVER-LARSMONT SAN DIST,,Public,N,,Y,FA,Partial,2023-03-01,Y
"13000000627",3611193,GA,Stormwater,Newnan,,Public,N,,N,FA,Partial,2023-05-10,
"37003401002",1153346,NC,Wastewater,LOWER MUDDY CREEK WWTP,,Public,N,,N,FA,Full,2023-03-22,
"33000096004",3611195,NH,Wastewater,Claremont - Sugar River Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"33000318002",3611197,NH,Decentralized Wastewater Treatment,Northwood - Loon Estates Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"33000035004",3611198,NH,Decentralized Wastewater Treatment,Holderness - Town Line Village Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"33000058004",3611203,NH,Decentralized Wastewater Treatment,Allenstown - Catamount Hill Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"37000000128",3611204,NC,Nonpoint Source,Mecklenburg County Stormwater - Stream Restoration Services,,Public,N,,N,FA,Full,2023-03-01,
"19000000163",3609698,IA,Stormwater,CEDAR FALLS STORMWATER,,Public,N,,N,FA,Partial,2023-03-01,
"06001064001",1175223,CA,Wastewater,DORRIS WWTF,,Public,N,,Y,FA,Partial,2022-12-01,
"25001380002",3609789,MA,Stormwater,Cheshire Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000117003",3609796,MA,Stormwater,Danvers Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000103003",3609800,MA,Stormwater,Falmouth Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000220003",3609803,MA,Stormwater,Franklin Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000201003",3609829,MA,Stormwater,Medfield Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000000006",3609845,MA,Stormwater,Pine Valley Plantation Cooperative Stormwater,"2022",Public,N,,N,FA,Partial,2023-03-01,
"25000254003",3609866,MA,Stormwater,Sudbury Stormwater,"2022",Public,N,,N,FA,Full,2023-03-01,
"37000000106",3610288,NC,Wastewater,Smithfield Coll Sys,,Public,N,,N,FA,Partial,2023-03-01,
"08000000311",3610295,CO,Wastewater,UPPER THOMPSON WWTP - NEW,,Public,N,,N,FA,Full,2023-03-01,
"55000390001",1206074,WI,Wastewater,BELGIUM WWTP,,Public,N,,Y,FA,Audit,2023-03-10,
"18004074001",1234194,IN,Wastewater,FOWLER WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"18004174001",1120336,IN,Wastewater,GALVESTON WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"37005105001",1153467,NC,Wastewater,Kenly WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"53000000095",3610384,WA,Nonpoint Source,Snoqualmie 17110010,,Public,N,,N,FA,Full,2023-03-01,
"56000000089",3610392,WY,Stormwater,Gillette Stormwater,,Public,N,,N,FA,Partial,2023-03-01,
"37000000107",3610398,NC,Wastewater,CLAREMONT COL SYS,,Public,N,,N,FA,Partial,2023-03-01,
"13000000569",3610402,GA,Wastewater,Rabun County WRF,,Public,N,,N,FA,Partial,2023-03-01,Y
"37008111001",1153687,NC,Wastewater,CHIMNEY ROCK VILLAGE COLL. SYS.,,Public,N,,N,FA,Partial,2023-03-01,
"37001808001",2863687,NC,Wastewater,S E CATAWBA COUNTY COLL. SYS.,,Public,N,,N,FA,Partial,2023-04-28,
"53000000102",3610409,WA,Nonpoint Source,Upper Cowlitz 17080004,,Public,N,,N,FA,Full,2023-03-01,
"36000000484",3610440,NY,Wastewater,Fayette (T) Sanitary Sewer Cayuga Lake Shoreline,,Public,N,,N,FA,Partial,2023-03-01,
"53200802008",3506060,WA,Stormwater,BAINBRIDGE ISLAND CITY - STORMWATER,,Public,N,,N,FA,Partial,2023-03-01,
"42002118002",1195888,PA,Wastewater,LRBSA ARCHBALD STP,,Public,N,,N,FA,Partial,2023-05-03,
"36000000506",3610886,NY,Wastewater,Huntington Bay (V) Crescent Beach Sewers,,Public,N,,N,FA,Full,2023-05-03,
"36000000508",3610888,NY,Wastewater,North Hempstead (T) Port Washington Hamlet Sewers,,Public,N,,N,FA,Full,2023-05-03,
"37000000119",3610890,NC,Decentralized Wastewater Treatment,Alexander County,Alexander County Decentralized,Public,N,,N,FA,Full,2023-03-01,
"41000000180",3610892,OR,Decentralized Wastewater Treatment,Deschutes County Septic,,Public,N,,N,FA,Full,2023-06-22,
"40000000014",3610893,OK,Stormwater,City of Norman SW,,Public,N,,N,FA,None,2023-05-03,Y
"06000000226",3610894,CA,Stormwater,Fortuna Stormwater,,Public,N,,N,FA,Partial,2023-03-01,
"40000000015",3610895,OK,Stormwater,City of Muskogee SW,,Public,N,,N,FA,Partial,2023-03-01,
"12000700001",3500114,FL,Decentralized Wastewater Treatment,Alachua County OSDS Rehab,,Private,N,,N,FA,Full,2023-03-01,
"12000700016",3500380,FL,Decentralized Wastewater Treatment,Escambia County OSDS Rehab,,Private,N,,N,FA,Full,2023-03-01,
"27000171001",1148036,MN,Wastewater,HOYT LAKES WWTP,,Public,N,,Y,FA,Partial,2023-03-01,Y
"25000172005",3609778,MA,Stormwater,Ayer Stormwater,"2022",Public,N,,N,FA,Partial,2023-05-03,
"33000601010",3610906,NH,Decentralized Wastewater Treatment,Sullivan County,This CWNS ID is being created to document the decentralized needs in this county and does not include the infrastructure for towns within the county that have community septic systems that already have a CWNS ID.,Private,N,,N,FA,Full,2023-03-03,
"18004671001",1120396,IN,Wastewater,RUSSIAVILLE WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"27009408001",1148486,MN,Wastewater,ZUMBROTA WWTP,,Public,N,,Y,FA,Partial,2023-03-01,Y
"18000000074",3610914,IN,Nonpoint Source,Big Cicero Creek,,Public,N,,N,FA,Audit,2023-05-15,
"37007502001",1153614,NC,Wastewater,COLUMBUS WWTP,,Public,N,,N,FA,Partial,2023-03-01,
"48000000236",3610919,TX,Nonpoint Source,Agriculture NPS Control: Grayson County,,Public,N,,N,FA,Full,2023-06-28,
"48000000237",3610920,TX,Nonpoint Source,Agriculture NPS Control: Gregg County,,Public,N,,N,FA,Full,2023-06-28,
"48000000243",3610926,TX,Nonpoint Source,Agriculture NPS Control: Hansford County,,Public,N,,N,FA,Full,2023-06-28,
"18002150001",1120273,IN,Wastewater,MICHIGAN CITY STP,,Public,N,,N,FA,Partial,2023-03-01,
"16000058001",1128607,ID,Wastewater,S FRK COEUR D ALENE RVR SD-PAGE,,Public,N,,N,FA,Full,2022-12-01,
"37000000081",3609623,NC,Stormwater,Saint Pauls Stormwater,,Public,N,,Y,FA,Partial,2022-12-01,
"36003118002",1232115,NY,Wastewater,Rockland (T) Roscoe STP,,Public,N,,N,FA,Partial,2022-12-01,
"36007189001",1221169,NY,Wastewater,Oswego (C) West Side STP,,Public,N,,N,FA,Partial,2022-12-01,
"36006050001",1220973,NY,Wastewater,West Carthage (V) Joint STP,,Public,N,,Y,FA,Partial,2022-12-01,
"36004053001",1220751,NY,Wastewater,Oneonta (C) Sewers & WWTP,,Public,N,,N,FA,Partial,2022-12-01,
"55000000034",3314013,WI,Stormwater,Appleton - SW,,Public,N,,N,FA,Full,2023-05-05,
"27003407001",1148290,MN,Wastewater,EASTON CS,,Public,N,,Y,FA,Partial,2022-12-01,Y
"27000118001",1147994,MN,Wastewater,CIRCLE PINES CS,,Public,N,,Y,FA,Partial,2022-12-01,Y
"53002635001",1181100,WA,Wastewater,HARTSTENE POINTE STP,,Public,N,,Y,FA,Partial,2022-12-01,
"25000450002",3609918,MA,Stormwater,Bernardston Stormwater,"2022",Public,N,,N,FA,Full,2023-03-01,
"25000460002",3609922,MA,Stormwater,Blandford Stormwater,"2022",Public,N,,N,FA,Full,2023-03-01,
"25000470002",3609923,MA,Stormwater,Bolton Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000540002",3609935,MA,Stormwater,Carver Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000280001",3609936,MA,Stormwater,Charlemont Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000550002",3609939,MA,Stormwater,Chesterfield Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000186003",3609963,MA,Stormwater,Essex Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000028002",3609965,MA,Stormwater,Fairhaven Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"19000123001",1234638,IA,Wastewater,CARLISLE WWTP,,Public,N,,Y,FA,Full,2023-03-01,
"25000203003",3609996,MA,Stormwater,Lancaster Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000052002",3610018,MA,Stormwater,Methuen Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000870002",3610020,MA,Stormwater,Middlefield Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000001002",3610021,MA,Stormwater,Middleton Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000950002",3610037,MA,Stormwater,New Marlborough Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000372003",3610042,MA,Stormwater,Norfolk Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25001050002",3610060,MA,Stormwater,Phillipston Stormwater,"2022",Public,N,,N,FA,Full,2023-03-01,
"29000000209",3607786,MO,Stormwater,Kansas City Phase I MS4,,Public,N,,N,FA,Full,2023-03-01,
"37005108001",1236376,NC,Wastewater,PRINCETON WWTP,,Public,N,,N,FA,Partial,2023-03-01,
"34002066001",1073517,NJ,Wastewater,Middletown Township SA - CS/STP,,Public,N,,N,FA,Partial,2023-05-24,
"25001060002",3610061,MA,Stormwater,Plainfield Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"33000076004",3611172,NH,Wastewater,Exeter - Icey Hill Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"54002902001",1095043,WV,Wastewater,DELBARTON  WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"36006158001",1221036,NY,Wastewater,Oneida (Co) Oneida Co.WPCP,,Public,N,,N,FA,Partial,2023-03-01,
"54001999001",3501288,WV,Decentralized Wastewater Treatment,JEFFERSON CO OSS - EXISTING,,Public,N,,N,FA,Full,2023-05-03,
"17007711001",1114374,IL,Wastewater,CEDARVILLE STP,,Public,N,,N,FA,Partial,2023-03-01,Y
"17007505001",1114341,IL,Wastewater,BANNER STP,,Public,N,,N,FA,Partial,2023-03-01,Y
"17007315001",1114330,IL,Wastewater,CHAPIN STP,,Public,N,,N,FA,Partial,2023-03-01,Y
"17009001001",1114394,IL,Wastewater,"MT STERLING STP,N.E.",,Public,N,,N,FA,Partial,2023-03-01,Y
"17009014001",1114398,IL,Wastewater,COLCHESTER WWTP,,Public,N,,N,FA,Partial,2023-03-01,Y
"17007522001",1114355,IL,Wastewater,TILDEN STP,,Public,N,,N,FA,Partial,2023-03-01,Y
"17007510001",1114345,IL,Wastewater,ELLIS GROVE STP,,Public,N,,N,FA,Partial,2023-03-01,Y
"27000000160",3611207,MN,Wastewater,Lake Washington CS,,Public,N,,Y,FA,Partial,2023-03-01,Y
"39004855007",3355930,OH,Wastewater,Adams Co Panhandle Ave Area,"includes Barnes, Dulaney, and Bloom Subdivisions",Public,N,,N,FA,Partial,2023-03-01,Y
"37001001001",1153146,NC,Wastewater,SOUTHPORT Collection System,,Public,N,,Y,FA,Partial,2023-03-01,
"37000000130",3611208,NC,Wastewater,WARREN COUNTY COL SYS,,Public,N,,N,FA,Partial,2023-03-01,
"23000130001",1142568,ME,Wastewater,MILO WWTF,,Public,N,,N,FA,Partial,2023-03-01,
"34007071001",1073863,NJ,Wastewater,Mount Holly MUA WPCF - Rancocas Creek STP/CS,,Public,N,,N,FA,Partial,2023-05-03,
"12000000093",3611210,FL,Wastewater,Central County WRF,,Public,N,,N,FA,Partial,2023-03-01,
"12000000094",3611211,FL,Wastewater,Venice Gardens WRF,,Public,N,,N,FA,Partial,2023-03-01,
"23000012001",1142443,ME,Wastewater,PRESQUE ISLE WWTF,,Public,N,,N,FA,Partial,2023-03-01,
"23000011001",1142442,ME,Wastewater,LEWISTON-AUBURN W W T P,,Public,N,,Y,FA,Partial,2022-12-01,
"36008242001",1221323,NY,Wastewater,South Corning (V) STP and Sewers,,Public,N,,N,FA,Partial,2022-12-01,
"37000000097",3609663,NC,Wastewater,Pollocksville WWTP,,Public,N,,N,FA,Partial,2022-12-01,
"01000372001",1102181,AL,Wastewater,RAINSVILLE WWTP,,Public,N,,N,FA,Partial,2022-12-01,
"01000311001",1102134,AL,Wastewater,HENAGAR WWTP,,Public,N,,N,FA,Partial,2022-12-01,
"25000372002",3609764,MA,Wastewater,Norfolk Sewerage Collection System and WWTF,,Public,N,,N,FA,Partial,2023-05-03,
"25000820003",3609822,MA,Stormwater,Lincoln Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000098003",3609832,MA,Stormwater,Millbury Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000970003",3609840,MA,Stormwater,Norwell Stormwater,"2022",Public,N,,N,FA,Full,2023-03-01,
"25000180003",3609847,MA,Stormwater,Plainville Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25001150003",3609855,MA,Stormwater,Savoy Stormwater,"2022",Public,N,,N,FA,Full,2023-03-01,
"25000146003",3609873,MA,Stormwater,Winchendon Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"55000000080",3610208,WI,Stormwater,"Cottage Grove, Town - SW",,Public,N,,Y,FA,Full,2023-05-03,
"34007019001",1073855,NJ,Wastewater,Delanco Township - CS,,Public,N,,N,FA,Partial,2023-05-09,
"13000016010",1108966,GA,Wastewater,Camp Creek WRF,,Public,N,,N,FA,Full,2023-03-01,
"18003420001",1120317,IN,Wastewater,LAUREL,,Public,N,,Y,FA,Partial,2023-03-01,
"18000400001",1120181,IN,Wastewater,LAKEVILLE WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"19000934001",1124267,IA,Wastewater,WINTERSET WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"37007201001",1153595,NC,Wastewater,HERTFORD WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"27007006001",1148382,MN,Wastewater,BLACKDUCK WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"39000000170",3610445,OH,Wastewater,Weathersfield Twp Crain Dr area Collection System,New collection system for Trumbull County unsewered area.,Public,N,,N,FA,Partial,2023-03-01,
"06001096001",1175243,CA,Wastewater,Geyserville WWTF,,Public,N,,Y,FA,Partial,2023-03-01,
"48000000245",3610928,TX,Nonpoint Source,Agriculture NPS Control: Hardin County,,Public,N,,N,FA,Full,2023-06-28,
"48000000247",3610930,TX,Nonpoint Source,Agriculture NPS Control: Harrison County,,Public,N,,N,FA,Full,2023-06-30,
"12000014001",1078129,FL,Wastewater,Atlantic Beach WWTF,,Public,N,,N,FA,Partial,2023-03-01,
"40000206001",1172588,OK,Wastewater,SAPULPA WWT,State ID S-20466,Public,N,,N,FA,Partial,2023-03-01,
"48000000251",3610940,TX,Nonpoint Source,Agriculture NPS Control: Hemphill County,,Public,N,,N,FA,Full,2023-06-30,
"13000000617",3610942,GA,Wastewater,Chicken Creek (The Manor),,Public,N,,N,FA,Partial,2023-03-01,Y
"48000000258",3610953,TX,Nonpoint Source,Agriculture NPS Control: Houston County,,Public,N,,N,FA,Full,2023-06-30,
"48000000260",3610956,TX,Nonpoint Source,Agriculture NPS Control: Hudspeth County,,Public,N,,N,FA,Full,2023-07-03,Y
"13000000619",3610957,GA,Wastewater,Bethelview WPCP,,Public,N,,N,FA,Partial,2023-03-01,
"48000000263",3610961,TX,Nonpoint Source,Agriculture NPS Control: Irion County,,Public,N,,N,FA,Full,2023-07-07,
"53001580001",1238909,WA,Wastewater,BREWSTER STP,,Public,N,,Y,FA,Partial,2023-03-01,
"48000000268",3610966,TX,Nonpoint Source,Agriculture NPS Control: Jefferson County,,Public,N,,N,FA,Full,2023-07-03,
"48000000275",3610973,TX,Nonpoint Source,Agriculture NPS Control: Kendall County,,Public,N,,N,FA,Full,2023-07-03,
"48000000278",3610976,TX,Nonpoint Source,Agriculture NPS Control: Kerr County,,Public,N,,N,FA,Full,2023-07-03,
"48000000281",3610979,TX,Nonpoint Source,Agriculture NPS Control: Kinney County,,Public,N,,N,FA,Full,2023-07-06,Y
"37002511001",1153294,NC,Wastewater,RIVER BEND WWTP,,Public,N,,N,FA,Partial,2022-12-01,
"25001190002",3610084,MA,Stormwater,Shutesbury Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25001250002",3610101,MA,Stormwater,Townsend Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000032002",3610112,MA,Stormwater,Wareham Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000033002",3610117,MA,Stormwater,Webster Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"25000126002",3610134,MA,Stormwater,Westwood Stormwater,"2022",Public,N,,N,FA,Full,2023-05-03,
"19000368001",1123766,IA,Wastewater,HARLAN WWTP,,Public,N,,Y,FA,Full,2023-03-01,
"17000168001",1113446,IL,Wastewater,STREATOR STP,,Public,N,,N,FA,Full,2023-03-01,
"13000000548",3610162,GA,Wastewater,Austell Wastewater Collection,,Public,N,,Y,FA,Partial,2023-03-01,
"27000026001",1147919,MN,Wastewater,HOPKINS CS,,Public,N,,N,FA,Partial,2023-03-01,
"27000001012",1147882,MN,Wastewater,HASTINGS WWTP (current),,Public,N,,N,FA,Full,2023-03-01,Y
"37001030002",2894447,NC,Wastewater,WEST BRUNSWICK REG. WWTP,,Public,N,,N,FA,Full,2023-03-01,
"50000033001",1094083,VT,Wastewater,Hinesburg WWTF,"0.25 MGD WWTF, 3 aerated lagoons, phosphorus removal to 0.8 mg/l, chlorination and dechlorination.  Upgrading to 0.308 MGD WWTF with headworks, dual SBRs, chemical addition, UV disinfection, and retaining a solids holding lagoon.",Public,N,,Y,FA,Partial,2023-05-01,
"29000000238",3607818,MO,Stormwater,Neosho Phase II MS4,,Public,N,,N,FA,Partial,2023-03-01,
"08000000312",3610304,CO,Nonpoint Source,"Lamar, City of",,Public,N,,N,FA,Partial,2023-03-01,
"06001030001",1175198,CA,Wastewater,South Park Collection System,,Public,N,,N,FA,Audit,2022-12-15,
"53000000066",3610339,WA,Nonpoint Source,Lower Crab 17020015,,Public,N,,N,FA,Full,2023-03-01,
"33000097005",3611191,NH,Wastewater,Newport - Edgewood Park Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"17000000098",3611192,IL,Wastewater,Maeystown,,Public,N,,Y,FA,Partial,2023-03-01,
"27000025001",1147917,MN,Wastewater,HIBBING WWTP,,Public,N,,N,FA,Partial,2023-03-01,Y
"06006012001",1175865,CA,Wastewater,HILTON CREEK WWTF,,Public,N,,N,FA,Partial,2023-03-01,
"01000000156",3611196,AL,Wastewater,Town of Anderson – High School WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"27000028001",1147921,MN,Wastewater,MANKATO WWTP,,Public,N,,N,FA,Full,2023-03-01,
"33000249003",3611200,NH,Decentralized Wastewater Treatment,Danville - Rock Rimmon Cooperative,,Public,N,,N,FA,Audit,2023-03-10,
"33000004004",3611201,NH,Decentralized Wastewater Treatment,Gilford - Mountain View Housing Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"33000222003",3611202,NH,Decentralized Wastewater Treatment,Loudon - Presidential Pines Cooperative,,Public,N,,N,FA,Partial,2023-03-01,
"17009303001",1114411,IL,Wastewater,KENNEY STP,,Public,N,,N,FA,Partial,2023-03-01,
"37008401101",1153703,NC,Wastewater,GREATER BADIN WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"27008903001",1231559,MN,Wastewater,ROYALTON WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"12000126008",1078273,FL,Wastewater,CAPE CORAL EVEREST WWTP,,Public,N,,N,FA,Full,2023-05-03,
"19000417001",1123811,IA,Wastewater,JESUP WWTP,,Public,N,,Y,FA,Full,2023-03-01,
"54001101001",1094791,WV,Wastewater,GLENVILLE WWTP,,Public,N,,Y,FA,Partial,2023-03-01,
"27000000161",3611212,MN,Nonpoint Source,Bluff & Oak Creek Nine Key Element Plan ,,Public,N,,N,FA,Partial,2023-05-03,
"27000000162",3611213,MN,Wastewater,Pemberton WWTP,,Public,N,,Y,FA,Partial,2023-03-01,Y
"39008932001",1081688,OH,Wastewater,West Union WWTP & Sewer System,,Public,N,,Y,FA,Partial,2023-03-01,Y
"06005056001",1175575,CA,Wastewater,HURON WWTF,,Public,N,,Y,FA,Partial,2023-03-01,
"12000000095",3611214,FL,Wastewater,Sarasota County North Master Reuse System,,Public,N,,N,FA,Partial,2023-03-01,
"12000000096",3611215,FL,Wastewater,Sarasota County South Master Reuse System,,Public,N,,N,FA,Partial,2023-03-01,
